uuid,avaliacaoRef,idBaseRef,fazendaRef,dtcResponsavelRef,cod_fazenda,nomeFazenda,cidade_nome,estado_sigla,regiao_macro,regiao_micro,safra,epoca,dataPlantioSoja,dataColheitaSoja,latitude,longitude,altitude,nomeResponsavel,nome,dePara,status_material,tipoTeste,indexTratamento,populacao,gm,notaUniformidade,notaDensidade,notaVigor,notaDaninhas,notaPragas,notaDoencas,notaHomogenidade,notaSolo,notaQualidadeInicial,notaMedia
dac4faaa-19a1-4626-aa1c-bce7e658b9d6,c0f3fda9-7635-471a-818c-dda1bcb97b00,421ff6fa-d82f-4d4e-9482-0cbda64cdba2,06808f13-42e9-45c2-9488-6e1b773718a6,2fef9e92-3c2b-45a5-8f3f-2eb28550da94,M1-102-E-24,FAZENDA 3 GERAÇÕES,Dois Vizinhos,PR,MACRO I,REC 102,2024/25,Safra,2024-10-16,2025-02-24,-25.74063,-53.130417,645,RAQUEL BARTOLOMEU,SC25-9729-1,SC25-9729-1,LINHAGEM,Faixa,5,250,55,4,3,4,5,5,5,4,5,,4.38
db171830-3b04-4de3-bf88-43ec5e771b4f,b4e533cc-601f-4f98-801c-080274d68014,6fd12577-bf14-4881-b8ef-f8541f29c844,b7a51078-c01a-43ff-8374-612f3d87e686,586073f9-041b-4931-9e42-b44975c8b383,M4-401-E-24,Piratini,Primavera do Leste,MT,MACRO IV,REC 401,2024/25,Safra,2024-10-26,2025-02-22,-15.5343,-54.6106,630,Tamila Ribeiro,NC25-41893-3,NC25-41893-3,LINHAGEM,Faixa,9,300,73,5,3,5,5,5,4,5,5,,4.62
db351971-16d5-4f55-bad8-3ba23ec8c088,b456d053-9094-45c4-ba10-1d0ec97ed4d8,d9d8b2db-098e-44f4-8bd5-205d82eb16d6,669a5d5d-a060-4db6-a739-8cc593173ef9,2fef9e92-3c2b-45a5-8f3f-2eb28550da94,M2-201-D-24,SÍTIO SÃO JOSÉ,Astorga,PR,MACRO II,REC 201,2024/25,Safra,2024-11-09,2025-03-18,-23.281916,-51.747794,700,RAQUEL BARTOLOMEU,SC24-210173-05,SC24-210173-05,LINHAGEM,Faixa,11,250,59,2,2,3,5,5,5,2,2,,3.25
db543070-2d9b-4ef4-bc62-1e0d7220d924,876a72a3-1c54-4625-90b9-4c2e95eaad80,ebc48aa8-89eb-4534-b2d3-fb078c808574,c3138c6d-17bc-4363-ba33-07b620421254,12351e76-eed4-41fb-bf16-99fb41d513a8,M3-302-A-24,Corrego do cédro_SHG,Santa Helena de Goiás,GO,MACRO III,REC 302,2024/25,Safra,2024-10-31,2025-02-25,-17.847696,-50.720696,500,Lucas Pereira,OLIMPO IPRO,BMX OLIMPO IPRO,CHECK,Faixa,30,300,79,5,4,5,3,5,5,5,5,,4.62
db57c77e-4dc3-49a4-916e-772248797a7a,2d7d1ce4-f264-4a19-a95c-de5fb313a2b8,8fd513cd-0ca3-45b1-a864-6dc78d53ca36,46a26871-132b-4fbf-bb8c-0c43f1226ad9,35b90f23-8b54-40ef-ba56-fefd341a9878,M4-402-F-24,Fazenda Santana ,Sorriso,MT,MACRO IV,REC 402,2024/25,Safra,2024-10-16,2025-02-09,-12.385359,-55.593431,380,Luiz Penna,DM 73I75 IPRO,DM 73I75 RSF IPRO,CHECK,Faixa,10,300,73,4,4,4,5,5,5,4,5,,4.5
db6900ed-b8e6-4b2b-833c-ce68395e9da6,876a72a3-1c54-4625-90b9-4c2e95eaad80,2ad05ec1-850c-43a7-ab63-f6f48bcb7d97,c3138c6d-17bc-4363-ba33-07b620421254,12351e76-eed4-41fb-bf16-99fb41d513a8,M3-302-A-24,Corrego do cédro_SHG,Santa Helena de Goiás,GO,MACRO III,REC 302,2024/25,Safra,2024-10-31,2025-02-25,-17.847696,-50.720696,500,Lucas Pereira,SC25-2871-4,SC25-2871-4,LINHAGEM,Faixa,2,300,64,5,4,5,5,5,5,5,5,,4.88
db6d6887-c2c4-4353-a2ca-a6f348061d29,2d7d1ce4-f264-4a19-a95c-de5fb313a2b8,9367cdef-ae52-457a-8fb6-ef316ecaae7e,46a26871-132b-4fbf-bb8c-0c43f1226ad9,35b90f23-8b54-40ef-ba56-fefd341a9878,M4-402-F-24,Fazenda Santana ,Sorriso,MT,MACRO IV,REC 402,2024/25,Safra,2024-10-16,2025-02-09,-12.385359,-55.593431,380,Luiz Penna,SPARTA I2X,BMX SPARTA I2X,CHECK,Faixa,34,300,80,4,4,4,5,5,5,4,5,,4.5
dbb85237-844c-4ec6-993f-85a7bbc5e14d,7919770d-db41-453a-ac81-c2c1ae948393,d75a72f6-fa28-423e-936c-5f46bb6796fa,6e37f26a-6e29-450b-b77e-0d471ba4a684,b3c863ab-5a70-433e-8f85-d3b2b695e14b,M2-204-C-24,Recanto,Sidrolândia,MS,MACRO II,REC 204,2024/25,Safra,2024-10-25,2025-02-27,-21.06344,-55.03496,485,Luiz Neves,SUPERA I2X,BMX SUPERA I2X,CHECK,Faixa,18,300,73,5,5,5,5,5,5,5,5,,5.0
dbce0f4f-64b1-4569-996d-e4f66ed6eabd,a1ab6b9d-6d99-4074-96ac-1b4a9141f022,4f783fd7-e59b-4f15-8e29-fb50af8b0f48,5018d515-ea55-42d5-afb6-f1a9879fb3ce,cea7f5ab-9542-41b4-a62e-fe6496faace9,M4-402-B-24,Fazenda Bananal,Diamantino,MT,MACRO IV,REC 402,2024/25,Safra,2024-10-11,2025-02-08,-14.6071,-56.37197,269,Josélia Portilho,NC25-57837-6,NC25-57837-6,LINHAGEM,Faixa,15,300,76,5,5,5,3,4,5,5,5,,4.62
dbffcf47-a538-4bcf-ba27-e8bdca70772f,a7eda3bc-7924-4f0c-8112-0a7a53044934,fe0cf3d9-7e60-4f37-9e5e-0c8b4f336d13,564759b0-73ab-4aea-a312-96f25e699d5b,df4e05ad-5053-463d-a3c3-463d00849eb9,M3-303-A-24,Agro Firmino,Caldas Novas,GO,MACRO III,REC 303,2024/25,Safra,2024-11-06,2025-03-03,-17.611116,-48.654321,705,Rafael Ribeiro,NC25-46045-2,NC25-46045-2,LINHAGEM,Faixa,9,300,72,2,3,5,1,2,5,5,4,,3.38
dc32a869-6346-4ec4-a186-849e10c4c91f,1255707e-7695-45df-b7c0-cf265dd270b2,8fa3c28f-64ef-4851-85ea-4cd46e78c9c9,7dd6d2d7-f83f-47be-9967-26fb952c9d5a,428c574c-4a2b-4fc0-ab2d-c5177c7db637,M4-402-J-24,Sitio Cebola,Ipiranga do Norte,MT,MACRO IV,REC 402,2024/25,Safra,2024-10-16,2025-02-09,-12.2005,-56.1044,385,Lara Martins,NC25-51243-2,NC25-51243-2,LINHAGEM,Faixa,24,300,79,5,4,5,5,5,5,5,5,,4.88
dc3dd29e-ca9a-473e-b00e-c8c82855909c,70ea278a-a5bd-4728-b221-3f40925a5246,bf2c71fe-402c-4319-92e9-20fe98f197f2,4a4a041e-d1c6-4a70-864a-1479e45e400c,dc5ab980-65ce-4491-9a4b-341e27c4bec3,M4-403-C-24,Rancho 60,Querência,MT,MACRO IV,REC 403,2024/25,Safra,2024-11-05,2025-03-04,-12.26784,-51.70005,364,Maklane Duarte,84KA92,84KA92 CE,DP2,Faixa,43,300,84,5,4,5,4,4,5,5,4,,4.5
dc4467da-061b-4de8-9abb-a315268a4f5c,512d7723-9a7e-49e5-a5fe-701139d3829a,3b55a470-4674-4040-ad5d-14e9b566d290,b33c3624-6107-4c18-9a37-f85064b13c09,12351e76-eed4-41fb-bf16-99fb41d513a8,M4-401-B-24,Estreito Ponte de Pedra Veneza,Montividiu,GO,MACRO IV,REC 401,2024/25,Safra,2024-10-30,2025-02-19,-17.121477,-51.170811,800,Lucas Pereira,NC25-49859-7,NC25-49859-7,LINHAGEM,Faixa,8,300,70,5,4,5,5,5,5,5,5,,4.88
dc9c90f9-8580-4365-8595-8929909474bd,2fdefea8-dda2-43a5-ad41-7a1adf8fe17c,6687f0f5-0250-4366-8ae0-f2c84f964b1b,d6ee8b49-931a-4c4b-9f4a-1c45cacbabc4,fd6a17f2-2d5a-46b9-ad69-4f3d7816b53a,M4-402-I-24,Rodeio ,Sapezal,MT,MACRO IV,REC 402,2024/25,Safra,2024-10-07,2025-02-14,-13.665555,-58.707777,450,Milena Goulart,NC25-41248-5,NC25-41248-5,LINHAGEM,Faixa,32,300,80,3,4,4,3,4,4,4,3,,3.62
dc9de460-4064-4e0f-8d39-5f7328e67006,3e5d75c9-5c3e-4013-acc5-38883d676d7b,4182f7f7-6f71-431c-831b-aef017020928,4db9f327-5421-4971-84bb-8ce6ed788db4,cea7f5ab-9542-41b4-a62e-fe6496faace9,M4-402-A-24,Fazenda Aquidauana,Campo Novo do Parecis,MT,MACRO IV,REC 402,2024/25,Safra,2024-10-15,2025-02-16,-14.163552,-58.053603,437,Josélia Portilho,76EA72,76EA72 E,STINE,Faixa,18,300,76,2,1,2,3,4,5,3,5,,3.12
dcdd4106-4d23-42a4-b172-ab310a87af58,6a602bb7-1d70-4629-bd10-9c24d444bea0,ab1fa9a6-9514-4b68-b7e2-5a7ecb711985,273ef1df-bacf-47a2-8337-6c7795a89bec,12351e76-eed4-41fb-bf16-99fb41d513a8,M3-301-D-24,São Tomaz Douradinho_RV,Rio Verde,GO,MACRO III,REC 301,2024/25,Safra,2024-10-31,2025-02-21,-17.926627,-50.420948,600,Lucas Pereira,SC25-4623-2,SC25-4623-2,LINHAGEM,Faixa,1,300,63,5,4,5,5,5,5,5,5,,4.88
dd2a45ac-9d34-49a8-bd12-e5af9766be42,b21bec8b-2018-4070-99e8-753450f1987f,46755fb5-07ba-4ddf-9c80-7a349fb3b51b,193ce1de-1af9-4d38-a44c-0f1a8970adcb,967f1c7d-13a5-48fb-ae7a-6871212afdb0,M5-501-C-24,Fazenda Porteira,Brejinho de Nazaré,TO,MACRO V,REC 501,2024/25,Safra,2024-11-13,2025-03-12,-10.92696,-48.62429,260,Pedro Lucas Ramos,DOM�NIO IPRO,BMX DOMÍNIO IPRO,CHECK,Faixa,31,300,84,3,4,3,5,5,5,3,5,,4.12
dd38a025-8447-404d-958c-b51b69021bd5,c1655687-393b-4aea-96cc-b3cfd90c2f0d,bc2797b9-0963-4311-9d5b-8ef274de3b96,07e0b725-7fd4-4193-9c6b-8087e401ac57,df4e05ad-5053-463d-a3c3-463d00849eb9,M4-405-A-24,Mamona,Correntina,BA,MACRO IV,REC 405,2024/25,Safra,2024-11-12,2025-03-11,0.0,0.0,0,Rafael Ribeiro,SPARTA I2X,BMX SPARTA I2X,CHECK,Faixa,18,300,80,4,3,4,4,1,5,4,5,,3.75
dd745e6c-b8b9-453b-b258-388b7084478e,b501bce8-9c22-4b2e-89b5-ca123e07482c,f31c9996-6b65-4b2c-94fe-e1500852343b,9e09bbd0-f32d-45e9-b38a-8f5f8b90283f,df4e05ad-5053-463d-a3c3-463d00849eb9,M3-304-A-24,AgroROSSO 1,São Miguel do Passa Quatro,GO,MACRO III,REC 304,2024/25,Safra,2024-11-08,2025-03-06,-16.836499,-48.446628,1010,Rafael Ribeiro,NC25-42295-3,NC25-42295-3,LINHAGEM,Faixa,12,300,74,5,5,5,2,5,5,5,5,,4.62
dd8df5cf-9f32-4e9d-b19f-ec7d60632359,7919770d-db41-453a-ac81-c2c1ae948393,6fd236cd-4232-455b-8056-3efe0aa158e0,6e37f26a-6e29-450b-b77e-0d471ba4a684,b3c863ab-5a70-433e-8f85-d3b2b695e14b,M2-204-C-24,Recanto,Sidrolândia,MS,MACRO II,REC 204,2024/25,Safra,2024-10-25,2025-02-27,-21.06344,-55.03496,485,Luiz Neves,76KA72,76KA72 CE,DP2,Faixa,26,300,76,5,5,5,5,5,5,5,5,,5.0
dd95194e-239f-476d-87bd-d059ae541412,ad5fa440-65d6-4ac1-ae3b-152920a5cee4,c6665611-ef78-4b4c-8a9d-41b25bc88c2c,d9b6c3c4-70f8-44d5-8824-1029ff5b0c55,fd6a17f2-2d5a-46b9-ad69-4f3d7816b53a,M4-402-H-24,Lajeada ,Campos de Júlio,MT,MACRO IV,REC 402,2024/25,Safra,2024-10-09,2025-02-13,-14.0275,-59.190277,660,Milena Goulart,NC25-60031-5,NC25-60031-5,LINHAGEM,Faixa,36,300,81,4,4,3,4,4,4,3,4,,3.75
dd9f7fba-f324-43f8-b0a1-faa5dde72b59,e06b3f9b-6d9d-476a-85f5-5794a2ed1648,94b9fd9e-a233-4548-a8f1-3d0ef67a73c1,03c33e63-b9ed-4572-ba19-35f2084ce29e,589904d8-eb5c-48cc-a8e0-ad3398f7f373,M2-204-B-24,Maisa,Dourados,MS,MACRO II,REC 204,2024/25,Safra,2024-10-24,2025-03-01,0.0,0.0,0,Luis Tosin ,NC25-57837-7,NC25-57837-7,LINHAGEM,Faixa,36,260,74,3,3,3,4,4,4,3,3,,3.38
dda577fc-6893-411f-a568-6593b93dbe42,79c65f9d-74c8-477c-9214-44eb11840a18,c717ea3e-8801-4f06-b8df-3c9b55da1642,7001996a-2024-4068-bad3-bb65e80b77d3,7e3a92bf-2ddd-4c2a-a9a1-7ee7b42924db,M3-303-C-24,Nossa Senhora Aparecida,Araguari,MG,MACRO III,REC 303,2024/25,Safra,2024-10-23,2025-03-01,-18.7335,-47.98095,950,Fúlvio Gibello,NC25-62377-7,NC25-62377-7,LINHAGEM,Faixa,36,300,80,4,4,4,4,4,4,4,5,,4.12
dda5aa3e-116b-4d20-af1b-88515c7f342f,c1655687-393b-4aea-96cc-b3cfd90c2f0d,6a4a6b9d-2ec1-475f-bc68-ccec77d6631b,07e0b725-7fd4-4193-9c6b-8087e401ac57,df4e05ad-5053-463d-a3c3-463d00849eb9,M4-405-A-24,Mamona,Correntina,BA,MACRO IV,REC 405,2024/25,Safra,2024-11-12,2025-03-11,0.0,0.0,0,Rafael Ribeiro,FORTALEZA IPRO,BMX FORTALEZA IPRO,CHECK,Faixa,28,300,83,3,3,3,4,1,5,3,5,,3.38
de0b9309-cdad-4394-b89e-74811d2968ee,512d7723-9a7e-49e5-a5fe-701139d3829a,188f14ba-030b-4a60-bd0c-f5e1c740b0f5,b33c3624-6107-4c18-9a37-f85064b13c09,12351e76-eed4-41fb-bf16-99fb41d513a8,M4-401-B-24,Estreito Ponte de Pedra Veneza,Montividiu,GO,MACRO IV,REC 401,2024/25,Safra,2024-10-30,2025-02-19,-17.121477,-51.170811,800,Lucas Pereira,NC25-96785-6,NC25-96785-6,LINHAGEM,Faixa,9,300,70,5,4,5,5,5,5,5,5,,4.88
de110ac1-3d99-48e6-b149-d263b3ea1ac3,8ca524ce-865e-4ce8-8627-aab9ceeb17df,d7458419-7746-4c2e-9ca3-14c93811ea12,1855d4a7-024c-42c0-b0fa-f0a70ced866f,b3c863ab-5a70-433e-8f85-d3b2b695e14b,M3-301-E-24,Três Pinheiros,São Gabriel do Oeste,MS,MACRO III,REC 301,2024/25,Safra,2024-10-30,2025-03-12,-19.3191,-54.64512,660,Luiz Neves,DM 73I75 IPRO,DM 73I75 RSF IPRO,CHECK,Faixa,16,300,73,5,4,5,5,4,5,5,5,,4.75
de5ea885-a496-43e1-af23-97a8ecc219e5,4c5ef501-99ed-47f3-9486-7aa8065fa782,9aee65d4-ffb1-4682-8e5f-f1a004d277ee,cd9e910b-c53e-49f3-991a-2ab0c0f82e74,428c574c-4a2b-4fc0-ab2d-c5177c7db637,M4-402-D-24,Fazenda Flora,Sorriso,MT,MACRO IV,REC 402,2024/25,Safra,2024-10-23,2025-02-20,-12.5611,-55.4622,412,Lara Martins,NC25-51243-8,NC25-51243-8,LINHAGEM,Faixa,25,300,79,3,3,4,5,4,4,4,2,,3.62
de6b1bcf-88c1-4f0e-ab84-53228b582f46,65f1b6f3-ae66-4c53-968e-b0c8884c6e25,8fa3c28f-64ef-4851-85ea-4cd46e78c9c9,d9717f34-e404-480e-9576-a8bc704609b5,428c574c-4a2b-4fc0-ab2d-c5177c7db637,M4-402-E-24,Fazenda Itaúba,Nova Ubiratã,MT,MACRO IV,REC 402,2024/25,Safra,2024-10-20,2025-02-01,-12.5943,-54.5731,424,Lara Martins,NC25-51243-2,NC25-51243-2,LINHAGEM,Faixa,24,300,79,5,5,5,5,5,5,5,5,,5.0
decb0b4a-ef8d-45f3-a3f5-1eb2ad85ee6e,6a602bb7-1d70-4629-bd10-9c24d444bea0,45bfd6ae-2692-446d-bbe1-255c0e0e19e3,273ef1df-bacf-47a2-8337-6c7795a89bec,12351e76-eed4-41fb-bf16-99fb41d513a8,M3-301-D-24,São Tomaz Douradinho_RV,Rio Verde,GO,MACRO III,REC 301,2024/25,Safra,2024-10-31,2025-02-21,-17.926627,-50.420948,600,Lucas Pereira,NC25-41893-3,NC25-41893-3,LINHAGEM,Faixa,13,300,73,5,4,5,5,5,5,5,5,,4.88
df2026e1-a842-4a58-818e-0c0b2bc3cca9,7919770d-db41-453a-ac81-c2c1ae948393,54e71c19-d39c-474e-b3d7-c2ec2341b113,6e37f26a-6e29-450b-b77e-0d471ba4a684,b3c863ab-5a70-433e-8f85-d3b2b695e14b,M2-204-C-24,Recanto,Sidrolândia,MS,MACRO II,REC 204,2024/25,Safra,2024-10-25,2025-02-27,-21.06344,-55.03496,485,Luiz Neves,NC25-49859-7,NC25-49859-7,LINHAGEM,Faixa,9,300,70,5,5,5,5,5,5,5,5,,5.0
df2fcdf8-98c7-4219-a37b-0c0e68bc78c8,5872b102-c1a3-4cce-a001-dd7dc80b792b,188f14ba-030b-4a60-bd0c-f5e1c740b0f5,e8a1b2d2-5acb-4c8b-946e-9fff64bf02fd,12351e76-eed4-41fb-bf16-99fb41d513a8,M3-301-A-24,Ariranha,Jataí,GO,MACRO III,REC 301,2024/25,Safra,2024-10-27,2025-02-18,-17.942772,-51.894151,840,Lucas Pereira,NC25-96785-6,NC25-96785-6,LINHAGEM,Faixa,9,300,70,5,4,3,5,5,5,5,5,,4.62
df39116b-c347-4db3-8e2b-7517e3804690,1c2fe6e3-dbf0-4b10-a4ba-d7ee26190c0e,9ba77475-5de5-409b-8f1e-e039e138a269,8489999e-b5f5-42d5-9898-8cb0def425f7,428c574c-4a2b-4fc0-ab2d-c5177c7db637,M4-402-C-24,Fazenda Carandá II,Nova Mutum,MT,MACRO IV,REC 402,2024/25,Safra,2024-10-21,2025-02-10,-13.5204,-55.3329,500,Lara Martins,NC25-44371-1,NC25-44371-1,LINHAGEM,Faixa,23,300,79,4,5,4,5,4,5,4,5,,4.5
df643823-3551-477b-9762-d71257486c00,ad5fa440-65d6-4ac1-ae3b-152920a5cee4,c43ee389-220a-4923-ba5e-caf8e86e5ba9,d9b6c3c4-70f8-44d5-8824-1029ff5b0c55,fd6a17f2-2d5a-46b9-ad69-4f3d7816b53a,M4-402-H-24,Lajeada ,Campos de Júlio,MT,MACRO IV,REC 402,2024/25,Safra,2024-10-09,2025-02-13,-14.0275,-59.190277,660,Milena Goulart,NC25-96785-1,71KA72 CE,DP2,Faixa,6,300,70,4,3,4,3,4,5,4,4,,3.88
df806807-4b05-4cb1-9782-2dc40259dcf6,cc6b2b51-99c4-4a76-b463-344e173b917b,e9056c96-4662-4413-9c47-2edfb8cd2a56,d1989909-ceae-43f1-a8f5-bbd408ab2e20,d33a313f-61f2-4e0b-b04c-ad12b9ec7534,M5-501-A-24,Fazenda Cajueiro,Balsas,MA,MACRO V,REC 501,2024/25,Safra,2024-11-15,2025-03-14,-7.221256,-45.968977,350,Guilherme Leal,NC25-67590-5,NC25-67590-5,LINHAGEM,Faixa,35,300,86,3,3,3,4,5,5,3,4,,3.75
df939340-87cb-4853-8f22-ff77eee09338,f29e56dc-cb15-4d1c-92bf-f5d99f51395a,ef28027f-43e7-4616-9bcd-32c6f12a468a,c49350e4-813d-4d50-993b-c20b88420beb,df4e05ad-5053-463d-a3c3-463d00849eb9,M3-304-B-24,Agrícola Gransafra,Luziânia,GO,MACRO III,REC 304,2024/25,Safra,2024-11-09,2025-03-07,-16.462851,-47.955813,960,Rafael Ribeiro,NC25-57837-7,NC25-57837-7,LINHAGEM,Faixa,13,300,74,5,4,5,5,5,5,5,5,,4.88
df9f623c-6ecc-4bae-a20a-ca596718b890,ad5fa440-65d6-4ac1-ae3b-152920a5cee4,15198302-1f6e-4cd6-8d65-d7b528f960e3,d9b6c3c4-70f8-44d5-8824-1029ff5b0c55,fd6a17f2-2d5a-46b9-ad69-4f3d7816b53a,M4-402-H-24,Lajeada ,Campos de Júlio,MT,MACRO IV,REC 402,2024/25,Safra,2024-10-09,2025-02-13,-14.0275,-59.190277,660,Milena Goulart,TM G2379,TMG 2379 IPRO,CHECK,Faixa,29,300,79,3,4,4,5,4,5,3,4,,4.0
dfd64f1d-41ef-49e7-a69f-f7c7f80d426d,efcd5eb6-036d-4ced-99f6-09e4f276b4a1,cbd5cb05-53cb-4130-a61b-7952a07f4305,c6036815-7d7e-49a4-848c-4d7d8103ffb1,586073f9-041b-4931-9e42-b44975c8b383,M4-401-C-24,Mariana,Campo Verde,MT,MACRO IV,REC 401,2024/25,Safra,2024-10-25,2025-02-21,-15.3624,-55.1638,630,Tamila Ribeiro,NC25-51243-8,NC25-51243-8,LINHAGEM,Faixa,25,300,79,4,0,4,5,3,4,4,5,,3.62
dfe88614-cc42-4212-a228-08edf8ccf21a,512d7723-9a7e-49e5-a5fe-701139d3829a,2ad05ec1-850c-43a7-ab63-f6f48bcb7d97,b33c3624-6107-4c18-9a37-f85064b13c09,12351e76-eed4-41fb-bf16-99fb41d513a8,M4-401-B-24,Estreito Ponte de Pedra Veneza,Montividiu,GO,MACRO IV,REC 401,2024/25,Safra,2024-10-30,2025-02-19,-17.121477,-51.170811,800,Lucas Pereira,SC25-2871-4,SC25-2871-4,LINHAGEM,Faixa,2,300,64,5,4,5,5,5,5,5,5,,4.88
dff506c6-206c-47d4-b6a2-2bd4dbe93607,ad5fa440-65d6-4ac1-ae3b-152920a5cee4,1e44b12f-6ab5-4a51-879c-731f420c473f,d9b6c3c4-70f8-44d5-8824-1029ff5b0c55,fd6a17f2-2d5a-46b9-ad69-4f3d7816b53a,M4-402-H-24,Lajeada ,Campos de Júlio,MT,MACRO IV,REC 402,2024/25,Safra,2024-10-09,2025-02-13,-14.0275,-59.190277,660,Milena Goulart,NC25-67354-3,NC25-67354-3,LINHAGEM,Faixa,37,300,82,3,3,4,4,5,4,4,4,,3.88
e0079732-3fc5-4e36-ad71-2bf1da034ff0,3e5d75c9-5c3e-4013-acc5-38883d676d7b,0d5cfd7d-7df1-4935-96a4-8e1e9bf20acf,4db9f327-5421-4971-84bb-8ce6ed788db4,cea7f5ab-9542-41b4-a62e-fe6496faace9,M4-402-A-24,Fazenda Aquidauana,Campo Novo do Parecis,MT,MACRO IV,REC 402,2024/25,Safra,2024-10-15,2025-02-16,-14.163552,-58.053603,437,Josélia Portilho,77EA40,77EA40 E,STINE,Faixa,21,300,77,3,3,3,4,2,5,3,5,,3.5
e08f01db-c13e-4aab-a19e-896409189fb9,65f1b6f3-ae66-4c53-968e-b0c8884c6e25,058ba469-f883-4b46-9efa-f9e6ae7c2eb5,d9717f34-e404-480e-9576-a8bc704609b5,428c574c-4a2b-4fc0-ab2d-c5177c7db637,M4-402-E-24,Fazenda Itaúba,Nova Ubiratã,MT,MACRO IV,REC 402,2024/25,Safra,2024-10-20,2025-02-01,-12.5943,-54.5731,424,Lara Martins,80KA72,80KA72 CE,STINE,Faixa,35,300,80,5,5,5,5,5,5,5,5,,5.0
e0f57893-c8d4-4d45-998d-6b4a84ca40d2,debd1c1f-3690-4cef-952a-74b1179d2219,9e779fe3-331f-42b2-97fc-872c4ad55b45,73aa5e8b-f1a4-4489-a5d6-aa53c6b2a9a7,dc5ab980-65ce-4491-9a4b-341e27c4bec3,M4-403-A-24,Córrego Fundo,Água Boa,MT,MACRO IV,REC 403,2024/25,Safra,2024-11-03,2025-03-07,-13.6462318,-52.6649138,450,Maklane Duarte,NC25-57375-2,NC25-57375-2,LINHAGEM,Faixa,42,300,83,5,5,5,4,5,4,5,5,,4.75
e1106b3b-c20c-4e72-b29a-5ee07d09bdd9,65f1b6f3-ae66-4c53-968e-b0c8884c6e25,0ddff70e-a977-4096-94f9-26576f230c03,d9717f34-e404-480e-9576-a8bc704609b5,428c574c-4a2b-4fc0-ab2d-c5177c7db637,M4-402-E-24,Fazenda Itaúba,Nova Ubiratã,MT,MACRO IV,REC 402,2024/25,Safra,2024-10-20,2025-02-01,-12.5943,-54.5731,424,Lara Martins,78KA42,78KA42 CE,STINE,Faixa,22,300,78,5,5,5,5,5,5,5,5,,5.0
e189506d-d10d-4926-96cc-8cac9e7ced59,debd1c1f-3690-4cef-952a-74b1179d2219,b45c789a-5616-46ae-9038-32e916b30e74,73aa5e8b-f1a4-4489-a5d6-aa53c6b2a9a7,dc5ab980-65ce-4491-9a4b-341e27c4bec3,M4-403-A-24,Córrego Fundo,Água Boa,MT,MACRO IV,REC 403,2024/25,Safra,2024-11-03,2025-03-07,-13.6462318,-52.6649138,450,Maklane Duarte,NC25-60031-5,NC25-60031-5,LINHAGEM,Faixa,36,300,81,5,4,5,4,4,5,5,5,,4.62
e18afe93-23f4-4603-bb1b-81ccf754ec56,5872b102-c1a3-4cce-a001-dd7dc80b792b,431a5034-bdc5-454f-a741-c6b6f20210e3,e8a1b2d2-5acb-4c8b-946e-9fff64bf02fd,12351e76-eed4-41fb-bf16-99fb41d513a8,M3-301-A-24,Ariranha,Jataí,GO,MACRO III,REC 301,2024/25,Safra,2024-10-27,2025-02-18,-17.942772,-51.894151,840,Lucas Pereira,NC25-51943-4,NC25-51943-4,LINHAGEM,Faixa,5,300,69,5,4,5,5,5,5,5,5,,4.88
e1a82a15-16e4-4971-89d6-3eb476dc81cd,3b0fc475-495f-4a79-af43-2c1e3f7ac4ff,97e715ce-d1f1-488b-9e1f-56e6c5d72014,65b84748-8a2c-4056-9ae7-d98022f8beb1,12351e76-eed4-41fb-bf16-99fb41d513a8,M3-301-C-24,Invernadinha Lugar Indaiá,Mineiros,GO,MACRO III,REC 301,2024/25,Safra,2024-10-22,2025-02-17,-17.121477,-51.170811,900,Lucas Pereira,GUEPARDO,BMX GUEPARDO IPRO,CHECK,Faixa,4,300,67,5,5,5,5,4,5,5,5,,4.88
e1bc8599-1e66-4a3c-b123-1e2d89aa481b,e06b3f9b-6d9d-476a-85f5-5794a2ed1648,87e340f9-faec-4593-b17c-0ba52eba6016,03c33e63-b9ed-4572-ba19-35f2084ce29e,589904d8-eb5c-48cc-a8e0-ad3398f7f373,M2-204-B-24,Maisa,Dourados,MS,MACRO II,REC 204,2024/25,Safra,2024-10-24,2025-03-01,0.0,0.0,0,Luis Tosin ,NC25-51441-3,68KA49 CE,DP2,Faixa,28,260,69,3,3,3,4,4,4,3,3,,3.38
e1dbc421-f1ef-4da3-b521-c89f1781091d,876a72a3-1c54-4625-90b9-4c2e95eaad80,121caead-9ab8-4493-acb2-ca1f3acdac07,c3138c6d-17bc-4363-ba33-07b620421254,12351e76-eed4-41fb-bf16-99fb41d513a8,M3-302-A-24,Corrego do cédro_SHG,Santa Helena de Goiás,GO,MACRO III,REC 302,2024/25,Safra,2024-10-31,2025-02-25,-17.847696,-50.720696,500,Lucas Pereira,NC25-51243-2,NC25-51243-2,LINHAGEM,Faixa,28,300,79,5,4,5,5,5,5,5,5,,4.88
